1|quote|source|dob-dod|wplink|wpimg|category
2|There is no remedy but to love more.|Henry David Thoreau|1817-1862|http://en.wikipedia.org/wiki/Henry_David_Thoreau|http://upload.wikimedia.org/wikipedia/commons/f/f0/Benjamin_D._Maxham_-_Henry_David_Thoreau_-_Restored.jpg|romantic
3|There is always some madness in love. But there is also always some reason in madness.|Friedrich Nietzsche|1844-1900|http://en.wikipedia.org/wiki/Friedrich_Nietzsche|http://upload.wikimedia.org/wikipedia/commons/1/1b/Nietzsche187a.jpg|romantic
4|Love does not consist in gazing at each other, but in looking outward together in the same direction.|Antoine de Saint-Exupery|1900-1944|http://en.wikipedia.org/wiki/Antoine_de_Saint-Exupery|http://upload.wikimedia.org/wikipedia/commons/7/7f/11exupery-inline1-500.jpg|romantic
5|Take away love and our earth is a tomb.|Robert Browning|1812-1889|http://en.wikipedia.org/wiki/Robert_Browning|http://upload.wikimedia.org/wikipedia/commons/5/58/Robert_Browning_by_Herbert_Rose_Barraud_c1888.jpg|humerous
6|Work is the curse of the drinking classes.|Oscar Wilde|1854-1900|http://en.wikipedia.org/wiki/Oscar_wilde|http://upload.wikimedia.org/wikipedia/commons/a/a7/Oscar_Wilde_Sarony.jpg|humerous
7|A computer once beat me at chess, but it was no match for me at kick boxing.|Emo Philips|1956-|http://en.wikipedia.org/wiki/Emo_Philips|http://upload.wikimedia.org/wikipedia/commons/7/76/Emo_Philips_2002_cropped.jpg|humerous
8|Women should be obscene and not heard.|Groucho Marx|1890-1977|http://en.wikipedia.org/wiki/Groucho_Marx|http://upload.wikimedia.org/wikipedia/commons/6/68/Groucho_Marx_-_portrait.jpg|humerous
9|An ideal form of government is democracy tempered with assassination.|Voltaire|1694-1778|http://en.wikipedia.org/wiki/Voltaire|http://upload.wikimedia.org/wikipedia/commons/c/c2/D%27apr%C3%A8s_Maurice_Quentin_de_La_Tour%2C_Portrait_de_Voltaire%2C_d%C3%A9tail_du_visage_%28ch%C3%A2teau_de_Ferney%29.jpg|political
10|Illegal aliens have always been a problem in the United States. Ask any Indian.|Robert Orben|1927-|http://en.wikipedia.org/wiki/Robert_Orben||political
11|Religion is what keeps the poor from murdering the rich.|Napoleon Bonaparte|1769-1821|http://en.wikipedia.org/wiki/Napoleon|http://upload.wikimedia.org/wikipedia/commons/5/50/Jacques-Louis_David_-_The_Emperor_Napoleon_in_His_Study_at_the_Tuileries_-_Google_Art_Project.jpg|political
12|Any dictator would admire the uniformity and obedience of the [U.S.] media.|Noam Chomsky|1928-|http://en.wikipedia.org/wiki/Noam_Chomsky|http://upload.wikimedia.org/wikipedia/commons/6/6e/Chomsky.jpg|political
13|Isn't it ironic that the proprietary software developers call us communists? We are the ones who have provided for a free market, where they allow only monopoly. ... if the users chooses this proprietary software package, he then falls into this monopoly for support ... the only way to escape from monopoly is to escape from proprietary software, and that is what the free software movement is all about. We want you to escape and our work is to help you escape. We hope you will escape to the free world. The free world is the new continent in cyberspace that we have built so we can live here in freedom. It's impossible to live in freedom in the old world of cyberspace, where every program has its feudal lord that bullies and mistreats the users. So, to live in freedom we have to build a new continent. Because this is a virtual continent, it has room for everyone, and there are no immigration restrictions. And because there were never indigenous peoples in cyberspace, there is also no issue of taking away their land. So everyone is welcome in the free world, come to the free world, live with us in freedom. The free software movement aims for the liberation of cyberspace and everyone in it.|Richard Stallman|1953-|http://en.wikipedia.org/wiki/Richard_Stallman|http://upload.wikimedia.org/wikipedia/commons/3/3d/Richard_Stallman_at_Pittsburgh_University.jpg|political
